,ID,Tweet
992,992,<user> i ’ m so sorry you and your wife had to endure that racism not all white people are like that ignore the ignorant
993,993,<user> <user> <user> <user> <user> no one leaves home unless home is the mouth of a shark for a long time iraqi asylum seekers and refugees have tried by their hashtag stand with iraqi refugees to tell the world why were they fled iraq live unbearable wait to reach resettlement countries
994,994,idk who needed to hear this today but the love of ur life is not a poorly nourished white boy with a nicotine addiction it was me i needed this
995,995,<user> zakir naik is a great man what is wrong with you is it just because he is muslim 🤦 🏻 ‍ ♀ ️ seriously
996,996,you want that pretty flacko ratchets designer jackets the same niggas who jack it be the first who claim we faggots 💯 💯
997,997,yes i still wear muslim symbol
998,998,lol mpp hearing discussion on pronunciation of nonrefoulement — a french word i have asked many refugee rights experts how to pronounce it and they all differ
999,999,you all know i do not care about plastic surgery but jessica white negro nose was everything
1000,1000,<user> <user> rip to your bird
1001,1001,with just a touch of my burning hand send my astro zombies to rape this land prime directive exterminate the whole fucking place
1002,1002,niggas wtf idc if taebaek are hags
1003,1003,reason to not have kids getting hold of doctors is a fucking nightmare
1004,1004,<user> damn i am retarded i put the numerical equivalent to the wcw
1005,1005,african artiste recognition master kg – skeleton moves south africa afro b – drogba joanna ivory coast sauti sol – melanin kenya king promise – cctv ghana dj maphoriza – iwalk ye phara south africa headies 2019
1006,1006,females say niggas ain shit and go try fw another female when whole time they not shit neither 😂 now you mad at fingers
1007,1007,<user> kill all those white screens already lol
1008,1008,<user> <user> did not she already address it and i do not know about the tribe my dad grew up in the <number> smoky mountains dirt poor hillbilly only had elementary education was a moonshiner the navy saved him until i was a teenager they did not have indoor plumbing
1009,1009,they blasted a nigga at the mariposa gas station
1010,1010,<user> start my new job on monday and need to buy some new shoes from asos 🙏
1011,1011,it be the unbothered bitches that be knowing everything you post 😭 😭 😭
1012,1012,<user> <user> <user> that why this post is about white privilege in america other parts of the world may be different but the main focus here is the united states
1013,1013,<user> courtois is a fucking mess
1014,1014,also the conflation of immigrants with minorities is misguided it something the right does that the left should avoid
1015,1015,hey what if tiana and lottie were gay
1016,1016,<user> black and white i ´ ts is amazing o sea blanco y negro sencillamente espectacular
1017,1017,hot girl summer really turned me into a hoe
1018,1018,<user> <user> cobalt os used in also sorts of technology renewables is just a part of the larger business africa continues to be raped byvthe west as it always has been
1019,1019,damn nigga chewbacca died lol
1020,1020,i served our country from rescuing hurricane andrew survivors in florida safeguarding haitian refugees in cuba close quarters combat in somalia i did it for democracy i did it for america this crony in our house is undoing every bit of it i am the whistleblower
